abs_pretanh,actor_ent,actor_logprob,actor_loss,actor_loss_bc,batch_reward,buffer_size,critic_loss,critic_q1,critic_q2,critic_target_q,episode,episode_length,episode_reward,fps,frame,max_abs_pretanh,step,total_time
4.593997454643249,-28.676084518432617,30.264190555572508,-84.99973957824707,0.0,1.0989385681152344,146771.0,14.038980916976929,83.5191711730957,83.51995626831055,83.52096731567383,149.0,245.0,0.875,28.55631316844874,42000,19.174033378601074,21000.0,1821.4053750038147
4.586626209259033,-28.676084518432617,30.29527485656738,-86.40140269470214,0.0,1.1334970036745071,147751.0,14.250438362121582,84.9505905303955,84.9505500793457,84.95465022277833,157.0,248.88888888888889,0.5555555555555556,25.811910146185156,44000,18.29269919013977,22000.0,1908.1870205402374
4.80251882648468,-28.676084518432617,30.32633331680298,-87.55871940612793,0.0,1.1624254620075225,148731.0,13.599294123649598,86.1112536315918,86.11200140380859,86.11369134521485,164.0,245.0,0.5,28.114124943246107,46000,19.33749795150757,23000.0,1977.9028673171997
4.786811148643493,-28.676084518432617,30.34032599258423,-89.37004350280762,0.0,1.1418012000322342,149711.0,13.68837835597992,87.93463116455078,87.93531118774413,87.93811051940918,171.0,245.0,0.125,21.695410219642717,48000,18.924268283843993,24000.0,2068.2445573806763
4.621030084609985,-28.676084518432617,30.312152297973633,-89.94687699890137,0.0,1.0914403315782546,150691.0,12.279528433799744,88.565,88.56535928344726,88.56865112304688,178.0,245.0,0.0,27.389862226841597,50000,18.43548850440979,25000.0,2139.8038811683655
4.43459558391571,-28.676084518432617,30.265662422180174,-89.64155607604981,0.0,1.0665471642017363,151671.0,10.902081387519836,88.2900397644043,88.29007946777344,88.29096260070801,185.0,245.0,0.5,10.587684478373598,52000,18.0156767578125,26000.0,2324.92462348938
4.445805945396423,-28.676084518432617,30.258000045776367,-89.43519564819336,0.0,1.1214953383207322,152651.0,10.377817234039307,88.05607373046875,88.05628086853028,88.0590305633545,192.0,245.0,0.875,32.14236302242446,54000,17.40329216003418,27000.0,2385.9033393859863
4.390090715408325,-28.676084518432617,30.236470176696777,-89.61775508117675,0.0,1.1797345771789551,153771.0,9.615870420455932,88.13959101867675,88.13969667053223,88.14049592590332,199.0,245.0,0.875,32.04534065378236,56000,17.66543507385254,28000.0,2447.0666785240173
4.38343965625763,-28.676084518432617,30.241323902130127,-90.28560066223145,0.0,1.2308485721349716,154751.0,9.557513101577758,88.71527502441407,88.71583865356445,88.71724433898926,207.0,248.88888888888889,0.8888888888888888,37.1641363865803,58000,18.001163986206056,29000.0,2507.3398406505585
4.515463791847229,-28.676084518432617,30.28759061050415,-90.89088505554199,0.0,1.2814678030014037,155731.0,8.306755639076233,89.36059855651855,89.360666305542,89.36196104431153,214.0,245.0,0.875,32.35947389553672,60000,17.919085964202882,30000.0,2567.909429550171
4.503673523902893,-28.676084518432617,30.321756034851074,-91.29432266235352,0.0,1.3376541333198548,156711.0,7.763645303249359,89.83212803649903,89.83257965087891,89.83389422607422,221.0,245.0,0.875,32.42716577440545,62000,18.420829107284547,31000.0,2628.3525791168213
4.523663670539856,-28.676084518432617,30.290017894744874,-92.09517471313477,0.0,1.3772377598285674,157691.0,7.651193947315216,90.6076210784912,90.6076099395752,90.61026307678223,228.0,245.0,0.875,32.715628913040064,64000,18.787325799942018,32000.0,2688.2627840042114
4.589909081459045,-28.676084518432617,30.317459453582764,-92.98914291381836,0.0,1.4126885030269623,158671.0,7.137948749542236,91.509513671875,91.50940165710449,91.51268426513671,235.0,245.0,0.75,32.610932242158185,66000,17.96421323776245,33000.0,2748.3653292655945
4.568599593162537,-28.676084518432617,30.326982177734376,-93.47398324584961,0.0,1.4501355183124542,159651.0,6.555542052745819,92.12782446289063,92.12776622009277,92.12951960754394,242.0,245.0,0.875,32.985073548914265,68000,18.19466895866394,34000.0,2807.786147594452
4.477962691307068,-28.676084518432617,30.3210505027771,-93.92251596069336,0.0,1.484623594045639,160771.0,6.2579926800727845,92.60111138916015,92.60130236816406,92.60307876586914,249.0,245.0,0.875,32.744307885265606,70000,17.03716770744324,35000.0,2867.6438801288605
4.4578231954574585,-28.676084518432617,30.31596603012085,-94.21183134460449,0.0,1.5170523142814636,161751.0,6.3905941696166995,92.91071656799316,92.91098313903808,92.91135737609864,257.0,248.88888888888889,0.8888888888888888,37.37503918460521,72000,16.05937357521057,36000.0,2927.57692861557
4.6253135919570925,-28.676084518432617,30.332600551605225,-94.99517698669433,0.0,1.5486243236064912,162731.0,7.14545718383789,93.64390058898925,93.6440671081543,93.64608181762695,264.0,245.0,0.875,32.13531912488662,74000,16.219298282623292,37000.0,2988.5690109729767
4.672041275024414,-28.676084518432617,30.36829193496704,-95.61681712341309,0.0,1.5910884370803833,163711.0,6.5144180722236635,94.3432666015625,94.34357531738281,94.3454083404541,271.0,245.0,0.875,32.25067794075486,76000,16.013026571273805,38000.0,3049.342928171158
4.62907262802124,-28.676084518432617,30.37604577255249,-96.10894911193847,0.0,1.604087521791458,164691.0,7.336779511451721,94.86328358459473,94.86346899414062,94.86522640991211,278.0,245.0,0.5,31.681879674396573,78000,16.207180126190185,39000.0,3111.207944869995
4.69028754234314,-28.676084518432617,30.362015495300295,-95.86020349121094,0.0,1.5787616033554077,165671.0,8.017519870758056,94.77320231628418,94.77327027893067,94.77597857666015,285.0,245.0,0.5,31.562996674316356,80000,19.14997763252258,40000.0,3173.3059782981873
4.634152212142944,-28.676084518432617,30.3422396774292,-95.90589813232423,0.0,1.5861209361553192,166651.0,6.815459825992584,94.84886297607422,94.84875268554687,94.84996481323242,292.0,245.0,0.75,32.16325088547147,82000,17.136468755722046,41000.0,3234.245093345642
4.458747686386109,-28.676084518432617,30.328895416259765,-95.42430906677247,0.0,1.6047987167835236,167771.0,5.58715124130249,94.37353616333007,94.37353172302247,94.3741929321289,299.0,245.0,0.875,32.487532033273126,84000,15.970121948242188,42000.0,3294.5759315490723
4.437231498718262,-28.676084518432617,30.32730335235596,-95.03403649902344,0.0,1.6388260560035706,168751.0,5.339409084320068,94.01828309631348,94.01812094116211,94.0183052520752,307.0,248.88888888888889,0.8888888888888888,36.86698425585099,86000,15.388526456832885,43000.0,3355.3349030017853
4.3965776720047,-28.676084518432617,30.333606243133545,-94.91481927490234,0.0,1.665811019897461,169731.0,4.909307060718536,93.91259890747071,93.91268205261231,93.91352371215821,314.0,245.0,0.875,32.165723369701205,88000,14.864170202255249,44000.0,3416.2693326473236
4.409129850387573,-28.676084518432617,30.3278790473938,-94.60560083007813,0.0,1.686656405687332,170711.0,4.582033770561218,93.61320652770996,93.61338870239258,93.61470849609375,321.0,245.0,0.875,32.1666756172493,90000,15.006424686431885,45000.0,3477.2019588947296
4.329372486114502,-28.676084518432617,30.320665378570556,-94.54228671264649,0.0,1.713686084985733,171691.0,4.093517077207565,93.55157902526855,93.55132461547852,93.55151019287109,328.0,245.0,0.875,31.949959418155252,92000,13.92169965171814,46000.0,3538.5478909015656
4.275185029506684,-28.676084518432617,30.319537910461428,-94.5551628112793,0.0,1.7286850187778473,172671.0,4.286439175605774,93.56616442871093,93.56635520935059,93.56742738342285,335.0,245.0,0.875,31.55864717980908,94000,13.00196346282959,47000.0,3600.6544828414917
4.254178963184357,-28.676084518432617,30.321468502044677,-94.66978527832032,0.0,1.7600196108818054,173651.0,4.012463050603866,93.66893658447266,93.66897636413574,93.66952726745606,342.0,245.0,0.875,31.889831477669617,96000,13.309141157150268,48000.0,3662.11608171463
4.2608710703849795,-28.676084518432617,30.328841747283935,-94.84263021850586,0.0,1.774352042198181,174771.0,3.855105134487152,93.85687648010254,93.85687614440918,93.857390625,349.0,245.0,0.875,32.10576936535581,98000,13.3587869682312,49000.0,3723.164300441742
4.240994846820831,-28.676084518432617,30.311962726593016,-95.12033201599121,0.0,1.80308691072464,175751.0,3.945867139816284,94.1693461151123,94.16975883483887,94.16997674560547,357.0,248.88888888888889,0.8888888888888888,36.79833407423576,100000,13.308210983276368,50000.0,3784.0366220474243
4.31804767036438,-28.676084518432617,30.332778633117677,-95.17623182678223,0.0,1.8145087909698487,176731.0,3.8768396363258364,94.23346018981934,94.23312387084961,94.23488906860352,364.0,245.0,0.875,11.175178772480503,102000,13.595313606262208,51000.0,3959.425316095352
4.338902890205383,-28.676084518432617,30.339199001312256,-95.38548638916015,0.0,1.8468123548030853,177711.0,3.321828862905502,94.46305847167969,94.46314227294921,94.4641322631836,371.0,245.0,0.875,31.388475620676736,104000,13.625189575195312,52000.0,4021.8686168193817
4.367364142417908,-28.676084518432617,30.34301165008545,-95.59306929016114,0.0,1.8557745351791382,178691.0,3.2997210087776185,94.67534696960449,94.67544505310059,94.67635433959961,378.0,245.0,0.875,31.938730989786585,106000,13.88333754348755,53000.0,4083.2361154556274
4.3606439909935,-28.676084518432617,30.34062240600586,-95.66262823486328,0.0,1.8664144427776337,179671.0,3.09802157497406,94.76812994384765,94.76821708679199,94.7688210144043,385.0,245.0,0.875,31.885772850720922,108000,14.07670439529419,54000.0,4144.705537557602
4.370013153076171,-28.676084518432617,30.349110469818115,-95.77202854919433,0.0,1.886204053878784,180651.0,3.0223931109905244,94.9011855316162,94.90114067077637,94.90163972473144,392.0,245.0,0.875,32.03016432873877,110000,13.944631086349487,55000.0,4205.897856473923
4.379672925949096,-28.676084518432617,30.35819575881958,-95.91070686340332,0.0,1.9092126631736754,181771.0,3.1771256580352785,95.05892686462403,95.05905992126465,95.06006272888183,399.0,245.0,0.875,31.89253070938443,112000,13.96991084098816,56000.0,4267.354253768921
4.360206034183502,-28.676084518432617,30.345553913116454,-96.00975520324707,0.0,1.9165574476718903,182751.0,3.1493148791790007,95.14825228881836,95.1483493347168,95.1489433441162,407.0,248.88888888888889,0.8888888888888888,36.729305421220985,114000,13.843906391143799,57000.0,4328.340977907181
4.347873120307923,-28.676084518432617,30.35643740081787,-96.34977728271484,0.0,1.9366619489192962,183731.0,3.0902196283340455,95.50729208374024,95.50710194396973,95.50727038574219,414.0,245.0,0.875,32.11398126049858,116000,13.75304363822937,58000.0,4389.373585939407
4.371371530532837,-28.676084518432617,30.364397499084472,-96.49537892150879,0.0,1.948492658853531,184711.0,3.1649838128089907,95.66211694335938,95.66221057128907,95.663556640625,421.0,245.0,0.875,31.913376740145,118000,14.068351348876954,59000.0,4450.789839267731
4.425955216407776,-28.676084518432617,30.369173667907713,-96.82249760437011,0.0,1.9636504440307616,185691.0,2.9561620779037474,95.98726034545898,95.98740628051758,95.98871293640137,428.0,245.0,0.875,32.748683263321155,120000,14.214031646728516,60000.0,4510.639574766159
4.432055936813354,-28.676084518432617,30.37747159576416,-97.19036958312988,0.0,1.9752755951881409,186671.0,2.781067918777466,96.35586393737793,96.35592622375488,96.35657579040527,435.0,245.0,0.875,32.63136370839288,122000,14.58227258682251,61000.0,4570.704488039017
4.421209300041199,-28.676084518432617,30.377690086364748,-97.40481632995605,0.0,1.993770655632019,187651.0,2.8151791002750395,96.60699885559082,96.60710559082031,96.60784675598144,442.0,245.0,0.875,32.51391518351414,124000,14.85164266204834,62000.0,4630.986370801926
4.448955293655396,-28.676084518432617,30.371727291107177,-97.67800062561035,0.0,1.9957579998970032,188771.0,2.928929766654968,96.85795108032227,96.85794232177734,96.85933493041992,449.0,245.0,0.875,32.571702521744356,126000,15.389486227035523,63000.0,4691.161304473877
4.48044131565094,-28.676084518432617,30.371856826782228,-97.95165213012696,0.0,2.011971614599228,189751.0,2.6160019850730896,97.15972595214843,97.16002320861817,97.16155151367188,457.0,248.88888888888889,0.6666666666666666,36.54443303620081,128000,15.497196249008178,64000.0,4752.456550836563
4.58458442401886,-28.676084518432617,30.387071506500245,-97.69754954528808,0.0,2.009101334810257,190731.0,2.9417189075946806,96.98235760498046,96.9820387878418,96.98245661926269,464.0,245.0,0.625,31.976907147573478,130000,16.027721563339234,65000.0,4813.750784635544
4.703220746994019,-28.676084518432617,30.417635402679444,-97.45660661315918,0.0,2.0088298308849333,191711.0,3.327782611131668,96.74613093566894,96.74603926086425,96.74660191345215,471.0,245.0,0.875,32.02900775666812,132000,15.889651176452636,66000.0,4874.945313215256
4.687423406600952,-28.676084518432617,30.419514568328857,-97.45365980529785,0.0,2.0218577761650085,192691.0,2.8759158399105074,96.70962057495117,96.70961018371582,96.70988455200195,478.0,245.0,0.875,31.886632530907264,134000,15.08949388885498,67000.0,4936.413078546524
4.777436395645141,-28.676084518432617,30.453689193725587,-97.52893132019042,0.0,2.034261754512787,193671.0,2.9787219882011415,96.80229270935058,96.80229512023926,96.80275740051269,485.0,245.0,0.875,32.26603993810119,136000,15.067137962341308,68000.0,4997.158060789108
4.803100765228272,-28.676084518432617,30.468715576171874,-97.53739172363281,0.0,2.035266660928726,194651.0,2.98011274933815,96.79154267883301,96.79179721069336,96.7922777557373,492.0,245.0,0.875,32.54670729856412,138000,14.822758260726928,69000.0,5057.379207849503
4.818527314186096,-28.676084518432617,30.474798370361327,-97.6849868774414,0.0,2.058848165988922,195771.0,2.8408956055641172,96.91250727844238,96.91253800964355,96.91370658874511,499.0,245.0,0.875,32.13831776265054,140000,14.914677436828613,70000.0,5118.365599155426
4.8417325038909915,-28.676084518432617,30.44999802017212,-98.05319972229005,0.0,2.0633182425498964,196751.0,2.98634304690361,97.24944458007812,97.24941622924804,97.2493457183838,507.0,248.88888888888889,0.8888888888888888,36.94378259949606,142000,15.209492509841919,71000.0,5178.9982652664185
4.628665603637695,-28.676084518432617,30.415674556732178,-98.20581184387207,0.0,2.075469127178192,197731.0,2.8773813898563385,97.41332872009278,97.41315074157716,97.41491845703125,514.0,245.0,0.875,31.564795733450993,144000,15.445582679748535,72000.0,5241.092759609222
4.522262149810791,-28.676084518432617,30.420565811157225,-98.33063391113281,0.0,2.082806183576584,198711.0,2.602957235097885,97.54950178527832,97.54957595825195,97.55045783996582,521.0,245.0,0.875,31.571669797474428,146000,14.90019990158081,73000.0,5303.173733949661
4.451198292732239,-28.676084518432617,30.383662853240967,-98.28712145996094,0.0,2.097629786491394,199691.0,2.498934854388237,97.55975924682618,97.55974485778809,97.55984150695801,528.0,245.0,0.875,31.00750455812064,148000,15.062448612213135,74000.0,5366.384238958359
4.587919336318969,-28.676084518432617,30.420659088134766,-98.19657151794434,0.0,2.1019708688259127,200671.0,2.4691111693382264,97.49923915100098,97.49909312438965,97.50043119812011,535.0,245.0,0.875,31.26911780442333,150000,15.041771747589111,75000.0,5429.065893650055
4.513053001403809,-28.676084518432617,30.40956680679321,-98.07219651794433,0.0,2.106929348707199,201651.0,2.242153724193573,97.37151979064942,97.37154064941406,97.37169090270996,542.0,245.0,0.875,10.533967533468992,152000,14.777091087341308,76000.0,5615.130641698837
4.537630995750427,-28.676084518432617,30.402268253326415,-98.1224344177246,0.0,2.123190584421158,202771.0,2.6187459008693694,97.44219923400878,97.44193601989745,97.44288647460938,549.0,245.0,0.875,31.552365024022706,154000,14.61540941619873,77000.0,5677.249599695206
4.486268096923828,-28.676084518432617,30.410153217315674,-98.12378823852539,0.0,2.1294130833148954,203751.0,2.2623238874673843,97.46341217041015,97.46359941101075,97.46419500732422,557.0,248.88888888888889,0.8888888888888888,35.53610666891752,156000,14.43364832496643,78000.0,5740.2840802669525
4.455364063262939,-28.676084518432617,30.382725940704347,-98.17702900695801,0.0,2.144684361934662,204731.0,2.2381921894550323,97.52719912719726,97.52724508666992,97.52762924194336,564.0,245.0,1.0,31.162602771358,158000,14.024326223373413,79000.0,5803.179983377457
4.4340033202171325,-28.676084518432617,30.390459342956543,-98.23502758789063,0.0,2.140534934043884,205711.0,2.701704778552055,97.57845674133301,97.57860116577149,97.57862091064453,571.0,245.0,1.0,31.918909302139816,160000,14.363310400009155,80000.0,5864.585591554642
4.5008482761383055,-28.676084518432617,30.38968454360962,-98.31979579162598,0.0,2.148226820230484,206691.0,3.5798652164936065,97.68283081054688,97.68279740905761,97.68433381652832,578.0,245.0,0.875,31.757183826256696,162000,14.791758701324463,81000.0,5926.303911447525
4.614583168029785,-28.676084518432617,30.41869197845459,-98.56868627929687,0.0,2.161424085855484,207671.0,4.079912212848663,97.89792767333985,97.89796968078613,97.89837928771972,585.0,245.0,0.875,32.02613141415074,164000,14.230086692810058,82000.0,5987.503936290741
4.615136964797974,-28.676084518432617,30.453831813812254,-98.82303259277344,0.0,2.1649343106746675,208651.0,4.427609855413437,98.11770729064942,98.11765278625488,98.11800773620605,592.0,245.0,0.875,31.83763114371323,166000,14.410835826873779,83000.0,6049.066306591034
4.655880599021912,-28.676084518432617,30.466101844787598,-99.08282014465333,0.0,2.173019642353058,209771.0,3.947915592670441,98.36736294555664,98.36747412109375,98.3684186706543,599.0,245.0,0.875,31.816378805962763,168000,14.362942613601685,84000.0,6110.669798612595
4.581431351661682,-28.676084518432617,30.45510924911499,-99.08445726013184,0.0,2.1824012951850893,210751.0,5.148435118198395,98.38774851989746,98.387556640625,98.38929301452637,607.0,248.88888888888889,0.8888888888888888,36.43032075646282,170000,13.856105131149292,85000.0,6172.15704369545
4.564840665817261,-28.676084518432617,30.463480667114258,-99.28170381164551,0.0,2.183806888818741,211731.0,5.022449187517166,98.5494206085205,98.54925045776368,98.54925839233398,614.0,245.0,0.875,31.68464676197488,172000,13.140664812088012,86000.0,6234.016658067703
4.747039724349976,-28.676084518432617,30.506287734985353,-99.41356304931641,0.0,2.196613425016403,212711.0,5.49425643658638,98.71944561767579,98.71946055603027,98.72209596252442,621.0,245.0,1.0,31.535121188561085,174000,13.560359796524049,87000.0,6296.169583082199
4.781155351638794,-28.676084518432617,30.475848457336426,-99.53713006591796,0.0,2.202409072637558,213691.0,6.266029108047485,98.85517474365234,98.85487809753418,98.85627325439454,628.0,245.0,1.0,31.321142971677105,176000,13.691302900314332,88000.0,6358.7471215724945
4.782035527229309,-28.676084518432617,30.491081951141357,-99.61703529357911,0.0,2.214278928756714,214671.0,6.000788511037826,98.95783174133301,98.95767991638184,98.95813217163087,635.0,245.0,1.0,31.362765585667717,178000,13.758562532424927,89000.0,6421.241611242294
4.7072552433013914,-28.676084518432617,30.46124459075928,-99.87727198791504,0.0,2.2184601891040803,215651.0,6.580843154430389,99.19029010009766,99.19003291320801,99.19213124084473,642.0,245.0,1.5,31.614942630116477,180000,14.232915184020996,90000.0,6483.237612724304
4.804540719032287,-28.676084518432617,30.463324115753174,-100.48978964233399,0.0,2.2319280850887298,216771.0,7.851020753860474,99.72160289001465,99.72158818054199,99.72230174255371,649.0,245.0,1.125,31.537867659285727,182000,14.223705045700074,91000.0,6545.385125398636
4.668380256652832,-28.676084518432617,30.44300958251953,-101.43504331970215,0.0,2.252007391452789,217751.0,8.460763169765473,100.60785423278809,100.60783627319336,100.61094134521484,657.0,248.88888888888889,1.2222222222222223,36.20116414332401,184000,14.19091835975647,92000.0,6607.26158952713
4.765993323326111,-28.676084518432617,30.482398250579834,-102.89653527832031,0.0,2.2555165529251098,218731.0,9.017565043449402,101.89103932189941,101.89050743103027,101.89340991210938,664.0,245.0,0.375,31.69058540256538,186000,14.395977405548095,93000.0,6669.109611988068
4.696552518844604,-28.676084518432617,30.477150005340576,-104.4705383605957,0.0,2.2362450866699217,219711.0,9.489414752483368,103.3175084991455,103.31768728637695,103.31890509033204,671.0,245.0,0.875,31.786052711445038,188000,15.264060312271118,94000.0,6730.771877527237
4.611771378517151,-28.676084518432617,30.454468784332274,-106.2229408416748,0.0,2.2360100839138033,220691.0,9.858969378471375,105.01452194213867,105.01446903991699,105.01799011230469,678.0,245.0,0.375,32.112651415044056,190000,14.904645656585693,95000.0,6791.807013034821
4.724495288848877,-28.676084518432617,30.468155113220213,-106.94860102844238,0.0,2.226328834295273,221671.0,10.574596891403198,105.83274801635743,105.832989944458,105.83333372497559,685.0,245.0,0.875,32.08546173390386,192000,15.166997177124024,96000.0,6852.893870830536
4.785421500205993,-28.676084518432617,30.474692447662353,-107.56109286499023,0.0,2.226212078809738,222651.0,11.08463726568222,106.43807218933105,106.43754194641113,106.4385153503418,692.0,245.0,1.0,32.020659654496846,194000,15.992553895950318,97000.0,6914.104353427887
4.725690566062927,-28.676084518432617,30.463330394744872,-108.17578215026856,0.0,2.235719190120697,223771.0,10.564647617340087,107.01146632385255,107.01179656982421,107.01552572631836,699.0,245.0,0.875,32.092526385172384,196000,16.650096906661986,98000.0,6975.177764415741
4.590377945899963,-28.676084518432617,30.41653440475464,-108.84848208618165,0.0,2.2539562346935273,224751.0,10.35628712272644,107.66048620605468,107.65988073730469,107.66090455627442,707.0,248.88888888888889,1.5555555555555556,36.11723932608029,198000,17.495117078781128,99000.0,7037.198008775711
4.6415048608779905,-28.676084518432617,30.342309017181396,-110.13683868408204,0.0,2.2722058775424956,225731.0,10.29661217880249,108.848013671875,108.84853668212891,108.85172441101074,714.0,245.0,1.625,32.000729947294474,200000,15.860225778579712,100000.0,7098.44661283493
4.623730477333069,-28.676084518432617,30.35510950469971,-111.64913540649414,0.0,2.2955378658771517,226711.0,9.855896607398988,110.29744720458984,110.29712712097168,110.29768154907227,721.0,245.0,1.125,10.098433414256595,202000,14.806197078704834,101000.0,7292.53612446785
4.61168042755127,-28.676084518432617,30.364158039093017,-113.05897912597656,0.0,2.3365509848594668,227691.0,10.516772717475892,111.70452119445801,111.70480474853515,111.70452380371094,728.0,245.0,1.75,30.468478537984318,204000,14.587633163452148,102000.0,7356.864903926849
4.5957939214706425,-28.676084518432617,30.37108609008789,-114.4180170135498,0.0,2.368559356689453,228671.0,11.723179479598999,112.98953057861328,112.98886988830566,112.99334321594239,735.0,245.0,1.625,30.178981748752253,206000,14.784898422241211,103000.0,7421.810767650604
4.634505023956299,-28.676084518432617,30.37699111175537,-116.09637315368653,0.0,2.4056721625328064,229651.0,10.991126798629761,114.53386456298828,114.53390841674805,114.53422944641113,742.0,245.0,1.25,30.30738130605752,208000,14.662454320907592,104000.0,7486.4814829826355
4.754151711463928,-28.676084518432617,30.38769593811035,-117.97073124694825,0.0,2.440603443145752,230771.0,11.005994831085205,116.36979293823242,116.36949397277832,116.37248725891114,749.0,245.0,1.5,29.031146734160494,210000,15.472913692474366,105000.0,7553.995179414749
4.797142262458801,-28.676084518432617,30.399931690216064,-119.94477976989747,0.0,2.4870269665718077,231751.0,10.187015849113465,118.33793350219726,118.33777651977539,118.33994119262695,757.0,248.88888888888889,1.7777777777777777,33.735770077624856,212000,15.761485898971557,106000.0,7620.393545866013
